Replication,Method,Quantile_Index,Quantile_Value,Estimated_ATE,Estimated_SD_CATE,Mean_Y0,Mean_Y1
15,NQNet,13,0.7,-0.8124909400939941,1.1921321153640747,28.629209518432617,27.81671905517578
15,NQNet,14,0.75,-0.812511146068573,1.192134976387024,28.629234313964844,27.81672477722168
15,NQNet,15,0.8,-0.8116697669029236,1.1917462348937988,28.631446838378906,27.819778442382812
15,NQNet,16,0.85,-0.8126883506774902,1.1918846368789673,28.634742736816406,27.82205581665039
15,NQNet,17,0.9,-0.8126451373100281,1.1914178133010864,28.638362884521484,27.82571792602539
15,NQNet,18,0.95,-0.8134989142417908,1.1905032396316528,28.645519256591797,27.832019805908203
15,DQR,0,0.05,-0.8596600890159607,1.0558468103408813,28.22003173828125,27.36037254333496
15,DQR,1,0.1,-0.8072754144668579,1.1386274099349976,28.54454231262207,27.737268447875977
15,DQR,2,0.15,-0.8037212491035461,1.1489548683166504,28.57076072692871,27.767040252685547
15,DQR,3,0.2,-0.8035974502563477,1.1511293649673462,28.576574325561523,27.772977828979492
15,DQR,4,0.25,-0.8035605549812317,1.1521203517913818,28.579587936401367,27.776025772094727
15,DQR,5,0.3,-0.8035600185394287,1.1526902914047241,28.58153533935547,27.777976989746094
15,DQR,6,0.35,-0.8045916557312012,1.1530073881149292,28.58324432373047,27.778650283813477
15,DQR,7,0.4,-0.8030513525009155,1.1534569263458252,28.58443832397461,27.781387329101562
15,DQR,8,0.45,-0.8046563863754272,1.1536635160446167,28.586196899414062,27.78154182434082
15,DQR,9,0.5,-0.8046538233757019,1.1536648273468018,28.586200714111328,27.78154754638672
15,DQR,10,0.55,-0.8034896850585938,1.154158353805542,28.589397430419922,27.785907745361328
15,DQR,11,0.6,-0.8034851551055908,1.1541590690612793,28.589397430419922,27.785911560058594
15,DQR,12,0.65,-0.8067378997802734,1.1543251276016235,28.592649459838867,27.785911560058594
15,DQR,13,0.7,-0.8026999235153198,1.1544800996780396,28.592649459838867,27.789949417114258
15,DQR,14,0.75,-0.8069106340408325,1.154598355293274,28.59686279296875,27.789949417114258
15,DQR,15,0.8,-0.8022395968437195,1.154733657836914,28.59686279296875,27.79462242126465
15,DQR,16,0.85,-0.8066093921661377,1.1548478603363037,28.601232528686523,27.79462432861328
15,DQR,17,0.9,-0.8043004870414734,1.1550172567367554,28.605043411254883,27.800743103027344
15,DQR,18,0.95,-0.8053462505340576,1.1555427312850952,28.613574981689453,27.8082275390625
15,DQRP,0,0.05,-0.611678957939148,26.040781021118164,28.149642944335938,27.537961959838867
15,DQRP,1,0.1,-0.6175538301467896,25.984514236450195,28.186389923095703,27.56883430480957
15,DQRP,2,0.15,-0.623457133769989,25.928112030029297,28.22328758239746,27.59983253479004
15,DQRP,3,0.2,-0.6293947100639343,25.871610641479492,28.260356903076172,27.630962371826172
15,DQRP,4,0.25,-0.635373055934906,25.814985275268555,28.297607421875,27.662233352661133
15,DQRP,5,0.3,-0.6413981914520264,25.758216857910156,28.335052490234375,27.693655014038086
15,DQRP,6,0.35,-0.6474757194519043,25.70134925842285,28.372713088989258,27.725234985351562
15,DQRP,7,0.4,-0.6536114811897278,25.64434242248535,28.410594940185547,27.75698471069336
15,DQRP,8,0.45,-0.6598110795021057,25.587196350097656,28.44872283935547,27.788908004760742
15,DQRP,9,0.5,-0.6660814881324768,25.529916763305664,28.48710060119629,27.821020126342773
15,DQRP,10,0.55,-0.6724284887313843,25.472532272338867,28.525754928588867,27.85332679748535
15,DQRP,11,0.6,-0.6788583397865295,25.41500473022461,28.564697265625,27.885835647583008
15,DQRP,12,0.65,-0.6853769421577454,25.357393264770508,28.60393524169922,27.918560028076172
15,DQRP,13,0.7,-0.6919920444488525,25.299633026123047,28.643495559692383,27.951505661010742
15,DQRP,14,0.75,-0.6987113952636719,25.241737365722656,28.683387756347656,27.98468017578125
15,DQRP,15,0.8,-0.70554119348526,25.18370819091797,28.723630905151367,28.01808738708496
15,DQRP,16,0.85,-0.7124879956245422,25.12554168701172,28.764232635498047,28.05174446105957
15,DQRP,17,0.9,-0.7195590734481812,25.06731605529785,28.805219650268555,28.085660934448242
15,DQRP,18,0.95,-0.7267618179321289,25.008955001831055,28.846599578857422,28.119840621948242
15,Forest,0,0.05,-0.636966414638347,0.3142455978956136,26.392918745458694,25.755952330820346
15,Forest,1,0.1,-0.6340843569255258,0.2642770058452506,26.85886678907049,26.22478243214497
15,Forest,2,0.15,-0.635098162717459,0.24327337962539086,27.17522088546669,26.54012272274923
15,Forest,3,0.2,-0.6352716098139382,0.23180795919199826,27.42724107355322,26.791969463739278
15,Forest,4,0.25,-0.6334831374615886,0.225847809961481,27.64347952671282,27.00999638925123
15,Forest,5,0.3,-0.6308038808263402,0.2234006220936849,27.83784648124808,27.207042600421737
15,Forest,6,0.35,-0.6279124308818831,0.22128407730593855,28.018054014066905,27.39014158318502
15,Forest,7,0.4,-0.6242678382543722,0.2207135435465631,28.18935387027245,27.56508603201808
15,Forest,8,0.45,-0.6214682313619274,0.2202947506905475,28.356306494294582,27.73483826293266
15,Forest,9,0.5,-0.619448034059905,0.2204527568724684,28.521790781952724,27.902342747892817
15,Forest,10,0.55,-0.6178013469359154,0.2211893462820318,28.68785787688666,28.070056529950737
15,Forest,11,0.6,-0.616569884545736,0.22206551084577203,28.85723019636301,28.240660311817276
15,Forest,12,0.65,-0.6168443923549782,0.22587383900872526,29.03365147427638,28.416807081921398
15,Forest,13,0.7,-0.6190937482290182,0.22986452299941146,29.22030851650568,28.601214768276655
15,Forest,14,0.75,-0.6217371367963648,0.23518165589002882,29.42228530198246,28.8005481651861
15,Forest,15,0.8,-0.6251442074701559,0.24265527259335903,29.64654552536775,29.021401317897592
15,Forest,16,0.85,-0.6294564558775255,0.25674090852869447,29.90770535030215,29.278248894424625
15,Forest,17,0.9,-0.6276034034725911,0.28238817932816707,30.23367694501262,29.606073541540027
15,Forest,18,0.95,-0.6122146615530978,0.34029341882847425,30.71113873271104,30.098924071157942
16,Linear,0,0.05,-0.7769212514874255,0.23221260902199367,26.961821808505103,26.18490055701767
16,Linear,1,0.1,-0.8114344912922291,0.20671320151558195,27.335551975075422,26.524117483783193
16,Linear,2,0.15,-0.8127544695519408,0.1859390154632461,27.582222919975305,26.769468450423364
16,Linear,3,0.2,-0.8050981101183832,0.17667485699683072,27.772079968604547,26.966981858486164
16,Linear,4,0.25,-0.8011864580750004,0.14912262555837424,27.939865675393396,27.138679217318398
16,Linear,5,0.3,-0.8061670097366765,0.14066081700329974,28.09287357958174,27.286706569845066
16,Linear,6,0.35,-0.8052510234829398,0.16357146720151075,28.23214901174547,27.42689798826253
16,Linear,7,0.4,-0.8061793710548618,0.1347857069401607,28.359471531560082,27.55329216050522
16,Linear,8,0.45,-0.8019066511822123,0.1296283306554375,28.485250035312813,27.683343384130602
16,Linear,9,0.5,-0.7932329198729299,0.13175120659433942,28.607355395812952,27.81412247594002
16,Linear,10,0.55,-0.7974925120567689,0.12546998469001017,28.732580161845007,27.93508764978824
16,Linear,11,0.6,-0.799174524270064,0.11962711066390494,28.858656278730862,28.059481754460794
16,Linear,12,0.65,-0.7940004381409511,0.12435580068887186,28.991574981921385,28.197574543780433
16,Linear,13,0.7,-0.7936846868053731,0.13559189503374658,29.13146159841931,28.33777691161394
16,Linear,14,0.75,-0.7981933884864174,0.14554773003505858,29.28765380172377,28.48946041323735
16,Linear,15,0.8,-0.7938237909891085,0.15075458017315255,29.452807821077364,28.658984030088252
16,Linear,16,0.85,-0.7786988852663498,0.180750683626456,29.63658717970114,28.85788829443479
16,Linear,17,0.9,-0.7857688158714496,0.213558478809585,29.885333669461478,29.099564853590028
16,Linear,18,0.95,-0.7853100791648089,0.24163502659348063,30.249491131454157,29.464181052289348
16,VDQR,0,0.05,-0.7885928153991699,1.1850392818450928,28.580780029296875,27.792186737060547
16,VDQR,1,0.1,-0.7904596328735352,1.1851452589035034,28.586381912231445,27.79592514038086
16,VDQR,2,0.15,-0.7898426651954651,1.1851134300231934,28.589214324951172,27.799375534057617
16,VDQR,3,0.2,-0.7898318767547607,1.1850788593292236,28.59156036376953,27.801727294921875
16,VDQR,4,0.25,-0.7897293567657471,1.1850398778915405,28.59379768371582,27.804067611694336
16,VDQR,5,0.3,-0.7897623181343079,1.1850249767303467,28.59550666809082,27.805744171142578
16,VDQR,6,0.35,-0.7895744442939758,1.1849602460861206,28.5969181060791,27.807340621948242
16,VDQR,7,0.4,-0.7897239327430725,1.1849805116653442,28.598752975463867,27.809030532836914
16,VDQR,8,0.45,-0.7889105677604675,1.1850073337554932,28.600425720214844,27.8115177154541
16,VDQR,9,0.5,-0.7889159321784973,1.1849606037139893,28.602209091186523,27.813297271728516
16,VDQR,10,0.55,-0.7885453104972839,1.1849980354309082,28.603620529174805,27.815073013305664
16,VDQR,11,0.6,-0.7885437607765198,1.1849924325942993,28.605281829833984,27.81673812866211
16,VDQR,12,0.65,-0.788574755191803,1.1850507259368896,28.607269287109375,27.818695068359375
16,VDQR,13,0.7,-0.7889151573181152,1.18503737449646,28.608627319335938,27.819717407226562
16,VDQR,14,0.75,-0.7889724969863892,1.1849466562271118,28.610210418701172,27.821237564086914
16,VDQR,15,0.8,-0.7890475988388062,1.184993028640747,28.613082885742188,27.82403564453125
16,VDQR,16,0.85,-0.7892943024635315,1.184983491897583,28.61551284790039,27.826217651367188
16,VDQR,17,0.9,-0.7887123227119446,1.1849963665008545,28.6182918548584,27.829580307006836
16,VDQR,18,0.95,-0.7885544300079346,1.1849920749664307,28.62285041809082,27.83429527282715
16,NQNet,0,0.05,-0.7927750945091248,1.192143201828003,28.574953079223633,27.782180786132812
16,NQNet,1,0.1,-0.7928904891014099,1.1932498216629028,28.581804275512695,27.788911819458008
16,NQNet,2,0.15,-0.7939900159835815,1.1938045024871826,28.586254119873047,27.792266845703125
16,NQNet,3,0.2,-0.7916960716247559,1.1938962936401367,28.58770179748535,27.796003341674805
16,NQNet,4,0.25,-0.7962150573730469,1.1940652132034302,28.59223747253418,27.796024322509766
16,NQNet,5,0.3,-0.7922719717025757,1.1940536499023438,28.592247009277344,27.79997444152832
16,NQNet,6,0.35,-0.7938624024391174,1.1938601732254028,28.593839645385742,27.799978256225586
16,NQNet,7,0.4,-0.7933723330497742,1.194077491760254,28.597354888916016,27.80398178100586
16,NQNet,8,0.45,-0.7933715581893921,1.194077491760254,28.597354888916016,27.80398178100586
16,NQNet,9,0.5,-0.7964334487915039,1.1940854787826538,28.600610733032227,27.80417823791504
16,NQNet,10,0.55,-0.7925639748573303,1.194222092628479,28.60065269470215,27.808090209960938
16,NQNet,11,0.6,-0.7955757975578308,1.194167971611023,28.60366439819336,27.808090209960938
16,NQNet,12,0.65,-0.7924538850784302,1.1940233707427979,28.603668212890625,27.81121253967285
16,NQNet,13,0.7,-0.7959513068199158,1.1940587759017944,28.607650756835938,27.81170082092285
16,NQNet,14,0.75,-0.7951269745826721,1.1939711570739746,28.607650756835938,27.812524795532227
16,NQNet,15,0.8,-0.7949179410934448,1.1940525770187378,28.611400604248047,27.81648063659668
16,NQNet,16,0.85,-0.7950490713119507,1.1938384771347046,28.613115310668945,27.818065643310547
16,NQNet,17,0.9,-0.7952687740325928,1.1934905052185059,28.61737060546875,27.822105407714844
16,NQNet,18,0.95,-0.7955482602119446,1.1926072835922241,28.624242782592773,27.82869529724121
16,DQR,0,0.05,-0.8854361772537231,1.0520074367523193,28.25836753845215,27.37293243408203
16,DQR,1,0.1,-0.8024462461471558,1.1268949508666992,28.52940559387207,27.72695541381836
16,DQR,2,0.15,-0.8008101582527161,1.1354907751083374,28.55242919921875,27.751619338989258
16,DQR,3,0.2,-0.8006553053855896,1.1377439498901367,28.558391571044922,27.757740020751953
16,DQR,4,0.25,-0.8007771968841553,1.1385846138000488,28.5610294342041,27.760255813598633
16,DQR,5,0.3,-0.8010883331298828,1.1391650438308716,28.563234329223633,27.762144088745117
16,DQR,6,0.35,-0.7992518544197083,1.1394715309143066,28.563629150390625,27.764375686645508
16,DQR,7,0.4,-0.8014136552810669,1.13985276222229,28.566360473632812,27.764944076538086
16,DQR,8,0.45,-0.801390528678894,1.139855980873108,28.566362380981445,27.764972686767578
16,DQR,9,0.5,-0.8006404042243958,1.140380859375,28.56965446472168,27.769014358520508
16,DQR,10,0.55,-0.8006364703178406,1.1403814554214478,28.569658279418945,27.769018173217773
16,DQR,11,0.6,-0.800636351108551,1.140381932258606,28.569660186767578,27.76902198791504
16,DQR,12,0.65,-0.8017268180847168,1.140747308731079,28.574657440185547,27.772930145263672
16,DQR,13,0.7,-0.8017264604568481,1.140747308731079,28.574657440185547,27.772932052612305
16,DQR,14,0.75,-0.7982296943664551,1.140813946723938,28.574724197387695,27.7764949798584
16,DQR,15,0.8,-0.8040028214454651,1.1409363746643066,28.580501556396484,27.776500701904297
16,DQR,16,0.85,-0.7989577054977417,1.1410317420959473,28.580514907836914,27.78155517578125
16,DQR,17,0.9,-0.8016658425331116,1.1412262916564941,28.58614730834961,27.784482955932617
16,DQR,18,0.95,-0.8012468814849854,1.1415857076644897,28.59383773803711,27.79258918762207
16,DQRP,0,0.05,-0.484008252620697,47.941898345947266,27.781465530395508,27.297454833984375
16,DQRP,1,0.1,-0.4863986670970917,47.86408233642578,27.817365646362305,27.330970764160156
16,DQRP,2,0.15,-0.48877471685409546,47.786312103271484,27.853363037109375,27.364585876464844
16,DQRP,3,0.2,-0.49113649129867554,47.708553314208984,27.88946533203125,27.398324966430664
16,DQRP,4,0.25,-0.4934835433959961,47.630828857421875,27.925687789916992,27.432205200195312
16,DQRP,5,0.3,-0.49581626057624817,47.553001403808594,27.962047576904297,27.466230392456055
16,DQRP,6,0.35,-0.4981335997581482,47.475242614746094,27.998552322387695,27.500417709350586
16,DQRP,7,0.4,-0.5004356503486633,47.39742660522461,28.03522300720215,27.5347843170166
16,DQRP,8,0.45,-0.5027205944061279,47.31966018676758,28.072065353393555,27.569347381591797
16,DQRP,9,0.5,-0.504987895488739,47.24190139770508,28.109098434448242,27.604110717773438
16,DQRP,10,0.55,-0.5072378516197205,47.16411209106445,28.146324157714844,27.639087677001953
16,DQRP,11,0.6,-0.5094720125198364,47.08609390258789,28.183773040771484,27.674297332763672
16,DQRP,12,0.65,-0.5116928219795227,47.007781982421875,28.221445083618164,27.709753036499023
16,DQRP,13,0.7,-0.51390141248703,46.92912673950195,28.259363174438477,27.745460510253906
16,DQRP,14,0.75,-0.5160986185073853,46.85015106201172,28.297534942626953,27.781436920166016
16,DQRP,15,0.8,-0.5182848572731018,46.7708625793457,28.335983276367188,27.817697525024414
16,DQRP,16,0.85,-0.5204606056213379,46.691246032714844,28.37470817565918,27.854249954223633
16,DQRP,17,0.9,-0.5226267576217651,46.61129379272461,28.413732528686523,27.89110565185547
16,DQRP,18,0.95,-0.5247838497161865,46.53105545043945,28.453062057495117,27.928279876708984
16,Forest,0,0.05,-0.6392869684285184,0.3189060922612233,26.384626136129167,25.745339167700653
16,Forest,1,0.1,-0.6335534527534141,0.2684710443201623,26.8548754157176,26.221321962964186
16,Forest,2,0.15,-0.6322651624357003,0.24641293486849736,27.17238449602797,26.540119333592273
16,Forest,3,0.2,-0.6295280426041365,0.23567684903758293,27.423987320358908,26.794459277754772
16,Forest,4,0.25,-0.626935205662972,0.22809582889101235,27.639972306633407,27.013037100970436
16,Forest,5,0.3,-0.624192377147244,0.2244507344431991,27.83392378524096,27.20973140809371
16,Forest,6,0.35,-0.6217238054289872,0.22274286415857014,28.014768216201876,27.393044410772898
16,Forest,7,0.4,-0.6200213927070222,0.2228488584618398,28.186958128189662,27.566936735482646
16,Forest,8,0.45,-0.6180388716527937,0.2221113517215209,28.35443053320302,27.736391661550226
16,Forest,9,0.5,-0.6179195518484483,0.222305313985927,28.520072159911148,27.9021526080627
16,Forest,10,0.55,-0.6167538114774451,0.22221570159885126,28.686056728631854,28.069302917154403
16,Forest,11,0.6,-0.6129246667083682,0.22364532899923006,28.854246858295443,28.241322191587074
16,Forest,12,0.65,-0.6099943010493448,0.2261722418242051,29.029075588184163,28.419081287134816
16,Forest,13,0.7,-0.6102390515946163,0.22925333135583958,29.214688471825866,28.60444942023125
16,Forest,14,0.75,-0.6114945015003248,0.2348431114148665,29.416065607726257,28.80457110622593
16,Forest,15,0.8,-0.613381337070493,0.2423898019327546,29.639602487729146,29.026221150658653
16,Forest,16,0.85,-0.6170249786758221,0.25448351779630873,29.900994613419073,29.28396963474325
16,Forest,17,0.9,-0.6163373407324902,0.2790411362270244,30.2277937005145,29.61145635978201
16,Forest,18,0.95,-0.5998039093902551,0.3339574600326102,30.70512251715824,30.105318607767988
17,Linear,0,0.05,-0.8002927957657541,0.2255949238715491,26.98153139015317,26.181238594387416
17,Linear,1,0.1,-0.8047763553943282,0.18790240889144674,27.34566133982818,26.540884984433855
17,Linear,2,0.15,-0.7930026018610429,0.20268389488344557,27.59480171194223,26.801799110081188
17,Linear,3,0.2,-0.7919917427284768,0.17783041340538713,27.787392655071063,26.995400912342582
17,Linear,4,0.25,-0.8048040494117354,0.15490531654468126,27.95768658707359,27.152882537661856
17,Linear,5,0.3,-0.7996367578543413,0.14830449504028537,28.101587384141165,27.30195062628682
17,Linear,6,0.35,-0.8027003000650293,0.13906972875021067,28.240601832264108,27.43790153219907
17,Linear,7,0.4,-0.8067814440029878,0.13469301781487425,28.373991203793125,27.56720975979014
17,Linear,8,0.45,-0.7993368815922112,0.1269410577806645,28.49699616332174,27.69765928172953
17,Linear,9,0.5,-0.7901412790783441,0.12136281872841131,28.618378146841934,27.82823686776359
17,Linear,10,0.55,-0.7892975266792449,0.11544698427557666,28.74506042124455,27.9557628945653
17,Linear,11,0.6,-0.7938813445922999,0.15698803227047065,28.87232871980569,28.078447375213383
17,Linear,12,0.65,-0.7855441840090893,0.15343400533958942,29.00401076142999,28.2184665774209
17,Linear,13,0.7,-0.7894648044723015,0.1381282742311337,29.14880771215853,28.359342907686223
17,Linear,14,0.75,-0.7938305035125403,0.1344390083401488,29.303395049734707,28.509564546222165
17,Linear,15,0.8,-0.7917170316866493,0.14009599856239047,29.46806468810701,28.676347656420358
17,Linear,16,0.85,-0.7909701940628022,0.17141424487868417,29.663075255057816,28.872105060995025
17,Linear,17,0.9,-0.7819186068869259,0.19993788209508126,29.917759337594468,29.13584073070754
17,Linear,18,0.95,-0.7995412091438708,0.24388564490010428,30.289558527317407,29.490017318173535
17,VDQR,0,0.05,-0.7847340703010559,1.1814275979995728,28.59488296508789,27.810150146484375
17,VDQR,1,0.1,-0.7858019471168518,1.1815427541732788,28.600624084472656,27.814823150634766
17,VDQR,2,0.15,-0.7860654592514038,1.18140709400177,28.60390281677246,27.81783676147461
17,VDQR,3,0.2,-0.7868273258209229,1.1814343929290771,28.60637664794922,27.81955337524414
17,VDQR,4,0.25,-0.7864508628845215,1.1814703941345215,28.608379364013672,27.821931838989258
17,VDQR,5,0.3,-0.7866696119308472,1.181536078453064,28.61005973815918,27.823389053344727
17,VDQR,6,0.35,-0.7861589789390564,1.1815738677978516,28.61153221130371,27.82537269592285
17,VDQR,7,0.4,-0.785801351070404,1.1815423965454102,28.61288833618164,27.827085494995117
17,VDQR,8,0.45,-0.7859113812446594,1.1815345287322998,28.614097595214844,27.828182220458984
17,VDQR,9,0.5,-0.786365807056427,1.181570053100586,28.615877151489258,27.829509735107422
17,VDQR,10,0.55,-0.7871310710906982,1.1815768480300903,28.617977142333984,27.830846786499023
17,VDQR,11,0.6,-0.7866515517234802,1.1816402673721313,28.619165420532227,27.832509994506836
17,VDQR,12,0.65,-0.7866427898406982,1.1815332174301147,28.620975494384766,27.83432960510254
17,VDQR,13,0.7,-0.7862351536750793,1.1813980340957642,28.62273406982422,27.83650016784668
17,VDQR,14,0.75,-0.7870215773582458,1.1815427541732788,28.62567710876465,27.838659286499023
17,VDQR,15,0.8,-0.7878658771514893,1.181503176689148,28.62815284729004,27.84028434753418
17,VDQR,16,0.85,-0.7893393635749817,1.1814945936203003,28.63102912902832,27.841690063476562
17,VDQR,17,0.9,-0.7897776365280151,1.1814665794372559,28.634477615356445,27.844697952270508
17,VDQR,18,0.95,-0.7899429202079773,1.1818796396255493,28.64020538330078,27.850261688232422
17,NQNet,0,0.05,-0.8048006892204285,1.2035245895385742,28.60005760192871,27.795257568359375
17,NQNet,1,0.1,-0.8047937750816345,1.20484459400177,28.607051849365234,27.802263259887695
17,NQNet,2,0.15,-0.8043097853660583,1.2054321765899658,28.611263275146484,27.80695343017578
17,NQNet,3,0.2,-0.8051527142524719,1.2056872844696045,28.61387062072754,27.808717727661133
17,NQNet,4,0.25,-0.8048260807991028,1.2057116031646729,28.61713218688965,27.812305450439453
17,NQNet,5,0.3,-0.8053105473518372,1.2057936191558838,28.617616653442383,27.812307357788086
17,NQNet,6,0.35,-0.8042833805084229,1.2057565450668335,28.62126922607422,27.816987991333008
17,NQNet,7,0.4,-0.8042822480201721,1.2057565450668335,28.62126922607422,27.816987991333008
17,NQNet,8,0.45,-0.8076199293136597,1.2059000730514526,28.624980926513672,27.817359924316406
17,NQNet,9,0.5,-0.8041301369667053,1.2060891389846802,28.624980926513672,27.820846557617188
17,NQNet,10,0.55,-0.8074033856391907,1.205963134765625,28.628257751464844,27.820850372314453
17,NQNet,11,0.6,-0.8040538430213928,1.2058590650558472,28.628259658813477,27.824201583862305
17,NQNet,12,0.65,-0.8079763054847717,1.2059038877487183,28.632183074951172,27.82420539855957
17,NQNet,13,0.7,-0.8044273257255554,1.2058923244476318,28.632184982299805,27.827754974365234
17,NQNet,14,0.75,-0.8082975149154663,1.2059547901153564,28.63606071472168,27.827762603759766
17,NQNet,15,0.8,-0.8051041960716248,1.2058618068695068,28.637022018432617,27.83191680908203
17,NQNet,16,0.85,-0.8073312640190125,1.205742359161377,28.640605926513672,27.83327293395996
17,NQNet,17,0.9,-0.8068535923957825,1.205396056175232,28.644742965698242,27.837886810302734
17,NQNet,18,0.95,-0.8067206144332886,1.2043925523757935,28.65158462524414,27.84486198425293
17,DQR,0,0.05,-0.8252331018447876,1.0491224527359009,28.199583053588867,27.37434959411621
17,DQR,1,0.1,-0.8128279447555542,1.138336181640625,28.54454803466797,27.731718063354492
17,DQR,2,0.15,-0.808925449848175,1.1494920253753662,28.57270050048828,27.76377296447754
17,DQR,3,0.2,-0.8085569739341736,1.1519694328308105,28.5792293548584,27.77066993713379
17,DQR,4,0.25,-0.8080201745033264,1.1529186964035034,28.581825256347656,27.773805618286133
17,DQR,5,0.3,-0.8086229562759399,1.1535040140151978,28.584075927734375,27.77545166015625
17,DQR,6,0.35,-0.8079119324684143,1.1538772583007812,28.585126876831055,27.777212142944336
17,DQR,7,0.4,-0.8096078634262085,1.1542211771011353,28.58750343322754,27.77789306640625
17,DQR,8,0.45,-0.8075878024101257,1.1544156074523926,28.587505340576172,27.77991485595703
17,DQR,9,0.5,-0.8103470206260681,1.1546610593795776,28.59026527404785,27.779916763305664
17,DQR,10,0.55,-0.8075094819068909,1.1548367738723755,28.590267181396484,27.782756805419922
17,DQR,11,0.6,-0.8116629719734192,1.1551026105880737,28.594419479370117,27.782760620117188
17,DQR,12,0.65,-0.8091294765472412,1.1552284955978394,28.594419479370117,27.78529167175293
17,DQR,13,0.7,-0.8092423677444458,1.1552401781082153,28.59453582763672,27.78529167175293
17,DQR,14,0.75,-0.8100326657295227,1.1554149389266968,28.59943962097168,27.78940773010254
17,DQR,15,0.8,-0.8100309371948242,1.1554152965545654,28.59943962097168,27.789409637451172
17,DQR,16,0.85,-0.8105584383010864,1.1556717157363892,28.60430908203125,27.793752670288086
17,DQR,17,0.9,-0.8103799223899841,1.1557738780975342,28.607519149780273,27.797142028808594
17,DQR,18,0.95,-0.8109622001647949,1.1561717987060547,28.61639976501465,27.805437088012695
17,DQRP,0,0.05,-1.427424430847168,2.0158092975616455,28.344257354736328,26.91683006286621
17,DQRP,1,0.1,-1.360403299331665,2.021270275115967,28.377464294433594,27.01706314086914
17,DQRP,2,0.15,-1.294211506843567,2.027681827545166,28.410795211791992,27.1165828704834
17,DQRP,3,0.2,-1.2286183834075928,2.035012722015381,28.444257736206055,27.215639114379883
17,DQRP,4,0.25,-1.1633862257003784,2.0432426929473877,28.477872848510742,27.314485549926758
17,DQRP,5,0.3,-1.0982712507247925,2.0523624420166016,28.51165008544922,27.41337776184082
17,DQRP,6,0.35,-1.033026099205017,2.0623629093170166,28.54560089111328,27.5125732421875
17,DQRP,7,0.4,-0.967400074005127,2.0732269287109375,28.579736709594727,27.612337112426758
17,DQRP,8,0.45,-0.901140570640564,2.0849578380584717,28.614072799682617,27.712932586669922
17,DQRP,9,0.5,-0.8339933753013611,2.097543954849243,28.648624420166016,27.81463050842285
17,DQRP,10,0.55,-0.7656940817832947,2.110992193222046,28.68340301513672,27.917707443237305
17,DQRP,11,0.6,-0.695968508720398,2.125307321548462,28.71841812133789,28.022449493408203
17,DQRP,12,0.65,-0.6245377063751221,2.1405091285705566,28.75368309020996,28.1291446685791
17,DQRP,13,0.7,-0.5511181354522705,2.156616687774658,28.789213180541992,28.238094329833984
17,DQRP,14,0.75,-0.47541743516921997,2.173656940460205,28.82501792907715,28.349599838256836
17,DQRP,15,0.8,-0.3971336781978607,2.191657543182373,28.86111068725586,28.46397590637207
17,DQRP,16,0.85,-0.3159581124782562,2.210658073425293,28.897499084472656,28.581544876098633
17,DQRP,17,0.9,-0.23157347738742828,2.230705499649048,28.9342041015625,28.70262908935547
17,DQRP,18,0.95,-0.14365169405937195,2.2518482208251953,28.971235275268555,28.82758331298828
17,Forest,0,0.05,-0.6439591944679663,0.3172114617984444,26.394942544350876,25.750983349882908
17,Forest,1,0.1,-0.6318795726106697,0.26722183253564746,26.856108757559113,26.22422918494844
17,Forest,2,0.15,-0.6299867794102214,0.2453018638049956,27.172784179864593,26.542797400454376
17,Forest,3,0.2,-0.629261650755943,0.23532301865085473,27.425117721108943,26.795856070352997
17,Forest,4,0.25,-0.6284067933673138,0.22871269075046163,27.64208283224636,27.013676038879048
17,Forest,5,0.3,-0.6261066538165906,0.2248475079027339,27.836537886547834,27.210431232731246
17,Forest,6,0.35,-0.6230479590119781,0.22341378219768498,28.016374314802633,27.393326355790656
17,Forest,7,0.4,-0.6187098580054828,0.22146357687899898,28.186838917577052,27.568129059571568
17,Forest,8,0.45,-0.6148151832791318,0.2217202388623444,28.352712765539213,27.737897582260082
17,Forest,9,0.5,-0.6112858214038441,0.22124564705999553,28.516813313082775,27.905527491678924
17,Forest,10,0.55,-0.6078006264244956,0.22286301580110696,28.68236085656445,28.07456023013995
17,Forest,11,0.6,-0.6047199100832463,0.22441822285800112,28.850887598681627,28.246167688598376
17,Forest,12,0.65,-0.6041927298318013,0.2267294404613336,29.02624152322861,28.42204879339681
17,Forest,13,0.7,-0.6065687588596775,0.23101270001287244,29.212913191716172,28.60634443285649
17,Forest,14,0.75,-0.6094253780767074,0.23635281857769255,29.414881593613295,28.80545621553659
17,Forest,15,0.8,-0.6132118484326873,0.24435883617450682,29.638909986084705,29.025698137652018
17,Forest,16,0.85,-0.6172402540200327,0.2576967887155014,29.899485894344608,29.28224564032457
17,Forest,17,0.9,-0.61511155119132,0.2856021126812504,30.22696538482878,29.61185383363746
17,Forest,18,0.95,-0.5970446974875588,0.33908550647704516,30.708900610237002,30.111855912749444
18,Linear,0,0.05,-0.8084317993026454,0.22758346271803237,26.99326976801002,26.18483796870737
18,Linear,1,0.1,-0.8126988204402769,0.18514748648687845,27.349854332168142,26.537155511727867
18,Linear,2,0.15,-0.8172977815074244,0.18663604169643266,27.59654448772449,26.77924670621707
18,Linear,3,0.2,-0.8067459550746794,0.17706144653208203,27.78968345687261,26.98293750179793
18,Linear,4,0.25,-0.8126924858755001,0.17096625696974116,27.958340619976866,27.145648134101364
